年度,試験区分,大問,小問,問題ID,大問タイトル,タグ1,タグ2,タグ3,難易度(1-5),難易度ラベル,目安時間(元データ),配点,必解,フェーズ(前半/後半),問題タイプ(計算/図形/文章…),メモ(解法/典型/ミス),出典URL,分野キー,分野名,分野タイプ,フェーズ,解答済み,最新結果,目安時間(分),解答時間(分),目安配点,得点(計算),ミス分類,原因(推定),改善アクション,復習間隔(日),次回復習日,要復習(期限切れ),優先度スコア,最終ログ行(内部),最終実施日(内部),期限切れキー(内部),7日以内キー(内部),誤答キー(内部),TagGroup(集計),正答(テキスト),単位,正答メモ(AnswerKey備考)
2025,A日程,7,エ,2025-Q7エ,大問7（Q7）,数値,図形/立体,立体;切断;体積,5,最難,10,,N,,立体図形,断面図→相似/体積比,exam_rakunan_2025.pdf (answer sheet: 2025_last.png),2025-Q7,大問8,0,0,,,14,,5.357142857142857,,,,,,,,,,,,,,,,,
2024,A日程,1,(1),2024-Q1(1),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,途中式を整理し符号ミスに注意,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,
2024,A日程,1,(2),2024-Q1(2),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,途中式を整理し符号ミスに注意,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,
2024,A日程,1,(3),2024-Q1(3),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,途中式を整理し符号ミスに注意,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,
2024,A日程,1,(4),2024-Q1(4),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,途中式を整理し符号ミスに注意,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q1,0,0,0,,,3,,6,,,,,,,,,,,,,,,,,
2024,A日程,2,(1),2024-Q2(1),小問（Q2）,数値,割合/比,割合;比;文章題,2,やや難,3,,Y,,文章題,比を立てて式化,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q2,0,0,0,,,5,,6,,,,,,,,,,,,,,,,,
2024,A日程,2,(2),2024-Q2(2),小問（Q2）,数値,割合/比,割合;比;文章題,2,やや難,3,,Y,,文章題,比を立てて式化,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q2,0,0,0,,,5,,6,,,,,,,,,,,,,,,,,
2024,A日程,3,(1),2024-Q3(1),小問（Q3）,数値,図形,平面図形;角度;面積,3,難,4,,N,,図形,補助線・相似/合同を検討,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q3,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,3,(2),2024-Q3(2),小問（Q3）,数値,図形,平面図形;角度;面積,3,難,4,,N,,図形,補助線・相似/合同を検討,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q3,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,3,(3),2024-Q3(3),小問（Q3）,数値,図形,平面図形;角度;面積,3,難,4,,N,,図形,補助線・相似/合同を検討,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q3,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,4,ア,2024-Q4ア,小問（Q4）,数値,数の性質,約数;倍数;余り,3,難,4,,N,,数の性質,条件を式にして整除性を利用,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q4,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,4,イ,2024-Q4イ,小問（Q4）,数値,数の性質,約数;倍数;余り,3,難,4,,N,,数の性質,条件を式にして整除性を利用,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q4,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,4,ウ,2024-Q4ウ,小問（Q4）,数値,数の性質,約数;倍数;余り,3,難,4,,N,,数の性質,条件を式にして整除性を利用,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q4,0,0,0,,,8,,6,,,,,,,,,,,,,,,,,
2024,A日程,5,(1),2024-Q5(1),小問（Q5）,数値,場合の数,順列;条件整理,4,かなり難,6,,N,,場合の数,重複/漏れに注意して数え上げ,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q5,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,5,(2),2024-Q5(2),小問（Q5）,数値,場合の数,順列;条件整理,4,かなり難,6,,N,,場合の数,重複/漏れに注意して数え上げ,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q5,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,5,(3),2024-Q5(3),小問（Q5）,数値,場合の数,順列;条件整理,4,かなり難,6,,N,,場合の数,重複/漏れに注意して数え上げ,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q5,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,6,(1),2024-Q6(1),小問（Q6）,数値,速さ/比,速さ;比;時間,4,かなり難,6,,N,,文章題,グラフ化/区間ごとに整理,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q6,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,6,(2),2024-Q6(2),小問（Q6）,数値,速さ/比,速さ;比;時間,4,かなり難,6,,N,,文章題,グラフ化/区間ごとに整理,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q6,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,6,(3),2024-Q6(3),小問（Q6）,数値,速さ/比,速さ;比;時間,4,かなり難,6,,N,,文章題,グラフ化/区間ごとに整理,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q6,0,0,0,,,11,,6,,,,,,,,,,,,,,,,,
2024,A日程,7,(1),2024-Q7(1),大問7（Q7）,数値,立体図形,体積;切断;比,5,最難,10,,N,,立体図形,断面・相似→体積比,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q7,大問8,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,7,(2),2024-Q7(2),大問7（Q7）,数値,立体図形,体積;切断;比,5,最難,10,,N,,立体図形,断面・相似→体積比,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q7,大問8,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,7,(3),2024-Q7(3),大問7（Q7）,数値,立体図形,体積;切断;比,5,最難,10,,N,,立体図形,断面・相似→体積比,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q7,大問8,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,8,(1)①,2024-Q8(1)①,大問8（Q8）,個数/体積,立体図形,立方体;積み上げ;体積,5,最難,10,,N,,立体図形,個数と体積を条件から連立,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q8,大問7,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,8,(1)②,2024-Q8(1)②,大問8（Q8）,個数/体積,立体図形,立方体;積み上げ;体積,5,最難,10,,N,,立体図形,個数と体積を条件から連立,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q8,大問7,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,8,(2)①,2024-Q8(2)①,大問8（Q8）,個数/体積,立体図形,立方体;積み上げ;体積,5,最難,10,,N,,立体図形,個数と体積を条件から連立,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q8,大問7,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2024,A日程,8,(2)②,2024-Q8(2)②,大問8（Q8）,個数/体積,立体図形,立方体;積み上げ;体積,5,最難,10,,N,,立体図形,個数と体積を条件から連立,exam_rakunan_2024.pdf (answer sheet: 2024_last.png),2024-Q8,大問7,0,0,,,14,,6,,,,,,,,,,,,,,,,,
2023,A日程,1,(1),2023-Q1(1),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,1,(2),2023-Q1(2),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,1,(3),2023-Q1(3),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,1,(4),2023-Q1(4),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,1,(5),2023-Q1(5),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,1,(6),2023-Q1(6),計算・小問集合（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算手順を固定して検算,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q1,0,0,0,,,3,,5,,,,,,,,,,,,,,,,,
2023,A日程,2,ア,2023-Q2ア,小問（Q2）,数値,数の性質/文章題,条件整理;整数,2,やや難,3,,Y,,数の性質,条件を式/表に落とす,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q2,0,0,0,,,5,,5,,,,,,,,,,,,,,,,,
2023,A日程,2,イ,2023-Q2イ,小問（Q2）,数値,数の性質/文章題,条件整理;整数,2,やや難,3,,Y,,数の性質,条件を式/表に落とす,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q2,0,0,0,,,5,,5,,,,,,,,,,,,,,,,,
2023,A日程,2,ウ,2023-Q2ウ,小問（Q2）,数値,数の性質/文章題,条件整理;整数,2,やや難,3,,Y,,数の性質,条件を式/表に落とす,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q2,0,0,0,,,5,,5,,,,,,,,,,,,,,,,,
2023,A日程,2,エ,2023-Q2エ,小問（Q2）,数値,数の性質/文章題,条件整理;整数,2,やや難,3,,Y,,数の性質,条件を式/表に落とす,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q2,0,0,0,,,5,,5,,,,,,,,,,,,,,,,,
2023,A日程,3,(1),2023-Q3(1),図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,3,(2)A,2023-Q3(2)A,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,3,(2)B,2023-Q3(2)B,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,3,(2)C,2023-Q3(2)C,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,3,(2)D,2023-Q3(2)D,図形・配置（Q3）,数値/位置,図形/規則性,配置;条件整理,3,難,5,,N,,図形,図に書き込み、対称性/規則を利用,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q3,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,4,(1),2023-Q4(1),比・長さ（Q4）,比/長さ,比/図形,比;長さ;文章題,3,難,5,,N,,文章題,比をそろえて式化,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q4,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,4,(2),2023-Q4(2),比・長さ（Q4）,比/長さ,比/図形,比;長さ;文章題,3,難,5,,N,,文章題,比をそろえて式化,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q4,0,0,0,,,8,,5,,,,,,,,,,,,,,,,,
2023,A日程,5,(1),2023-Q5(1),角度・比（Q5）,角度/倍率,図形,角度;相似,4,かなり難,6,,N,,図形,円周角/相似を疑う,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q5,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,
2023,A日程,5,(2),2023-Q5(2),角度・比（Q5）,角度/倍率,図形,角度;相似,4,かなり難,6,,N,,図形,円周角/相似を疑う,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q5,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,
2023,A日程,6,(1),2023-Q6(1),線分比・面積比（Q6）,比,図形,相似;比;面積比,4,かなり難,6,,N,,図形,比→面積比へ変換,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q6,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,
2023,A日程,6,(2),2023-Q6(2),線分比・面積比（Q6）,比,図形,相似;比;面積比,4,かなり難,6,,N,,図形,比→面積比へ変換,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q6,0,0,0,,,11,,5,,,,,,,,,,,,,,,,,
2023,A日程,7,(1),2023-Q7(1),大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,7,(2)ア,2023-Q7(2)ア,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,7,(2)イ,2023-Q7(2)イ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,7,(2)ウ,2023-Q7(2)ウ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,7,(2)エ,2023-Q7(2)エ,大問7（Q7）,数値,立体図形,立体;体積;表面積,5,最難,10,,N,,立体図形,体積/表面積の関係整理,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q7,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,8,(1),2023-Q8(1),大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,8,(2)ア,2023-Q8(2)ア,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,8,(2)イ,2023-Q8(2)イ,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2023,A日程,8,(2)ウ,2023-Q8(2)ウ,大問8（Q8）,個数,場合の数/規則性,数え上げ;条件整理,5,最難,10,,N,,場合の数,漸化的に整理し漏れを防ぐ,exam_rakunan_2023.pdf (answer sheet: 2023_last.png),2023-Q8,大問7,0,0,,,14,,5,,,,,,,,,,,,,,,,,
2022,A日程,1,(1),2022-Q1(1),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,27/58,0,0
2022,A日程,1,(2),2022-Q1(2),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,15/16,0,0
2022,A日程,1,(3),2022-Q1(3),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,126,0,0
2022,A日程,1,(4),2022-Q1(4),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,202.2,0,0
2022,A日程,1,(5),2022-Q1(5),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,10,0,0
2022,A日程,1,(6),2022-Q1(6),計算（Q1）,数値,計算,分数;小数;四則,1,標準,2,,Y,,計算,計算順序・約分を丁寧に,exam_rakunan_2022.pdf (render_auto/2022/p01-07.png),2022-Q1,0,0,0,,,3,,5.769230769230769,,,,,,,,,,,,,,,31,0,0
